"name","location","price","price_for","room_type","beds","rating","rating_title","number_of_ratings","url"
"Al Jahwah hotel by AL BALAD INN","Al Namas Show on map","SAR 250","1 night, 2 adults","Junior Suite","1 large double bed","8.1","Very good","399 reviews","/hotel/sa/ljhw-ll-jnh-wlshqq-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=503050905_295793119_2_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=431&highlighted_blocks=503050905_295793119_2_2_0&hpos=6&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=503050905_295793119_2_2_0__25000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1jdaDTbg9&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Al Andlus Palace 2 Hotel Kurban فندق قصر الاندلس 2 قربان","Al ‘Awālī Show on map","SAR 180","1 night, 2 adults","Large Double Room","2 single beds","7.9","Good","58 reviews","/hotel/sa/al-andlus-palace-2-kurban.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=686277701_335012730_3_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=432&highlighted_blocks=686277701_335012730_3_0_0&hpos=7&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=686277701_335012730_3_0_0__18000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1DfpuZlFW&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Qemam Al Safwah Grand Hotel","Rafha Show on map","SAR 135","1 night, 2 adults","Double Room","1 double bed","5.9","Review score","19 reviews","/hotel/sa/qemam-al-safwah-grand.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=123419701_186764234_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=433&highlighted_blocks=123419701_186764234_0_0_0&hpos=8&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=123419701_186764234_0_0_0__13500&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1K4ntW0Ii&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Rabigh Park Hotel","Rabigh Show on map","SAR 252","1 night, 2 adults","Standard Double Room","1 double bed","8.0","Very good","530 reviews","/hotel/sa/rabigh-park.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=197953901_325382700_0_1_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=434&highlighted_blocks=197953901_325382700_0_1_0&hpos=9&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=197953901_325382700_0_1_0__25200&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v11Ke8u3zi&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"منتجع جيدا بارك","Riyadh Al Khabra Show on map","SAR 400","1 night, 2 adults","Cottage with Garden View","3 beds
(1 extra-large double, 2 sofa beds)","8.7","Fabulous","361 reviews","/hotel/sa/jeeda-park-resort.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=387826902_335441356_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=435&highlighted_blocks=387826902_335441356_2_0_0&hpos=10&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=387826902_335441356_2_0_0__40000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v11W_UI2dt&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Staytion First - Al Zahra","Jeddah Show on map","SAR 170","1 night, 2 adults","Studio Apartment","1 large double bed","8.8","Fabulous","972 reviews","/hotel/sa/staytion-first-al-zahra.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=615208901_270837477_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=436&highlighted_blocks=615208901_270837477_2_0_0&hpos=11&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=615208901_270837477_2_0_0__17000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1F--ehofE&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Kyona Purple -Al Qurayat","Jeddah Show on map","SAR 130","1 night, 2 adults","Studio","2 single beds","8.4","Very good","79 reviews","/hotel/sa/mirada-al-gorayat.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=590810401_236266589_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=437&highlighted_blocks=590810401_236266589_2_0_0&hpos=12&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=590810401_236266589_2_0_0__13000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1h2TyWPaF&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"وحدات النخيل","Al Rass Show on map","SAR 80","1 night, 2 adults","One-Bedroom Apartment","1 double bed","7.7","Good","224 reviews","/hotel/sa/whdt-lnkhyl.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=677023202_285534475_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=438&highlighted_blocks=677023202_285534475_2_0_0&hpos=13&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=677023202_285534475_2_0_0__8000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v153_I48ET&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Milan Hotel","Hajlah Show on map","SAR 285","1 night, 2 adults","One-Bedroom Apartment","1 extra-large double bed","7.6","Good","15 reviews","/hotel/sa/fndq-lwlwh-lfrsn.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=550687001_202800903_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=439&highlighted_blocks=550687001_202800903_2_0_0&hpos=14&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=550687001_202800903_2_0_0__28500&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1PsFEKbMk&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Al Rawda Al Aqeeq Hotel","Central Madinah, Al Madinah Show on map","SAR 130","1 night, 2 adults","Standard Twin Room","2 single beds","7.2","Good","3,508 reviews","/hotel/sa/rawdat-al-aqiq-al-madinah1.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=202284801_336153638_0_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=440&highlighted_blocks=202284801_336153638_0_2_0&hpos=15&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=202284801_336153638_0_2_0__12960&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1YZzx98Sm&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Naseem ,S Country نزل النسيم الريفيHouse","Al Ula Show on map","SAR 500","1 night, 2 adults","Quadruple Room with Shared Bathroom","4 single beds","8.1","Very good","285 reviews","/hotel/sa/strh-nsym-l-dhyb.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=458437106_231348434_3_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=441&highlighted_blocks=458437106_231348434_3_0_0&hpos=16&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=458437106_231348434_3_0_0__50000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1wPMZNtCM&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Jawharat Al Amaken Hotel","Taymāʼ Show on map","SAR 230","1 night, 2 adults","One-Bedroom Apartment","1 large double bed","8.7","Fabulous","160 reviews","/hotel/sa/fndq-jwhr-l-mkn.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=391022201_200760353_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=442&highlighted_blocks=391022201_200760353_2_0_0&hpos=17&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=391022201_200760353_2_0_0__23000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1-pdPqp1c&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Crystal Blue Hotel","Rabigh Show on map","SAR 350","1 night, 2 adults","Deluxe Studio","1 extra-large double bed","7.1","Good","141 reviews","/hotel/sa/crystal-blue.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=45489804_337789181_0_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=443&highlighted_blocks=45489804_337789181_0_2_0&hpos=18&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=45489804_337789181_0_2_0__35000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1v2SUnxJ3&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"manzel aram 105","Riyadh Show on map","SAR 108","1 night, 2 adults","One-Bedroom Apartment","1 double bed","5.7","Review score","702 reviews","/hotel/sa/mayyun-suites.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=174527706_91500809_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=444&highlighted_blocks=174527706_91500809_0_0_0&hpos=19&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=174527706_91500809_0_0_0__10800&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v109hNiKWH&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"فندق جولدن العرين","Abha Show on map","SAR 150","1 night, 2 adults","Budget Double Room","1 extra-large double bed","9.9","Exceptional","127 reviews","/hotel/sa/jwldn-bh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=767476801_334319782_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=445&highlighted_blocks=767476801_334319782_2_0_0&hpos=20&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=767476801_334319782_2_0_0__15000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1-x3onX3J&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"فندق العروبة","Riyadh Show on map","SAR 89","1 night, 2 adults","King Studio","1 large double bed","6.1","Review score","2,409 reviews","/hotel/sa/al-39-oroba.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=139135405_169497837_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=446&highlighted_blocks=139135405_169497837_0_0_0&hpos=21&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=139135405_169497837_0_0_0__8900&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1UDvyPivl&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Faifa Hotel","Fayfāʼ Show on map","SAR 375","1 night, 2 adults","Double Room","1 large double bed","7.0","Good","302 reviews","/hotel/sa/faifa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=168465006_335452547_2_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=447&highlighted_blocks=168465006_335452547_2_2_0&hpos=22&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=168465006_335452547_2_2_0__37500&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1Otl_xpqs&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"العييري للوحدات المفروشة الباحة3","Waḩţān Show on map","SAR 110","1 night, 2 adults","Double Room with Private Bathroom","2 single beds","3.7","Review score","72 reviews","/hotel/sa/l-yyry-llwhdt-lskny-lmfrwsh-lbh-3-lbh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=734186001_327203230_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=448&highlighted_blocks=734186001_327203230_2_0_0&hpos=23&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=734186001_327203230_2_0_0__11000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1NytAq1ml&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Anwar Al Zahraa Hotel","Central Madinah, Al Madinah Show on map","SAR 100","1 night, 2 adults","Double Room","2 single beds","7.3","Good","260 reviews","/hotel/sa/anwar-al-zahraa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=311172601_113037874_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=449&highlighted_blocks=311172601_113037874_2_0_0&hpos=24&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=311172601_113037874_2_0_0__10000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1bi19ILb7&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"OYO 242 Al Ahlam Resort Al Leith","Al Lith Show on map","SAR 387","1 night, 2 adults","Standard Studio Double","1 double bed","6.5","Review score","333 reviews","/hotel/sa/al-ahlam-resort-alleith.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=57908904_335924266_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=450&highlighted_blocks=57908904_335924266_2_0_0&hpos=25&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=57908904_335924266_2_0_0__38677&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v13AY3Y_U0&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"فندق سوار","Sīdī Ḩamzah Show on map","SAR 145","1 night, 2 adults","Small Twin Room","2 single beds","8.6","Fabulous","22 reviews","/hotel/sa/sewar.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=697451306_288060253_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=451&highlighted_blocks=697451306_288060253_2_0_0&hpos=26&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=697451306_288060253_2_0_0__14500&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1b89Vh1j8&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
"Golden Dakhil","Qabāʼ Show on map","SAR 100","1 night, 2 adults","Economy Double Room","1 extra-large double bed","7.3","Good","420 reviews","/hotel/sa/jwldn-dkhyl.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=5c63d9f7480c7b3e19a6abe23493fe48&all_sr_blocks=572598602_240780656_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=452&highlighted_blocks=572598602_240780656_0_0_0&hpos=27&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=572598602_240780656_0_0_0__10000&srepoch=1634457093&srpvid=42a3374254a40118&ucfs=1&sig=v1lqNxCMzf&from=searchresults
;highlight_room=;from_sr_card=1#hotelTmpl"
